comment,star
"GOOD QUALITY LENSES BUT THE FRAME IS BROKE IN A MONTH, LIKE I'VE BOUGHT CHEAP QUALITY. VERY DISAPOINTED , SOMETHING WENT WRONG WITH MATERIAL THEY STARTED USE , HAD MY OTHER PAIR FOR YEARS AND IT TOOK A BEATING, THIS TIME VERYWEAK CONSTRUCTION",2
The lens came off several times and I ultimately lost one of the pait. The lenses were meticulously cleaned before installation. They worked well until the lens fell out Disappointed!,2
Too Heavy,2
"While I measured carefully, the clips were too narrow for my glasses so I returned them. Lesson learned--seller refunded less than half of the purchase price.",2
"I need very light reading correction (0.5), which these claim to help since they range 'automatically' from 0.5-2.5 in strength. At a normal reading distance for me, everything is very blurry with these on, there is no 'auto' adjusting. The product name also mentions ""multi flex focus dial"". I don't know what 'multi flex' is supposed to mean, but I can tell you there is NO focus dial. As far as I can tell they are plain 2.5 strength readers, which, for me, is way too strong. Color me disappointed and shame on the seller for keyword stuffing their product name with incorrect info.",2
AFTER OPENING THE PACKAGE AND CHARGING THE GLASSES I PUT THEM ON AND THEY SCRATCH MY NOSE. I CHECKED THEM AND THERE WAS NO NOSE PIECE TO PROTECT MY NOSE. I HAD TO RETURN THEM AND ORDER ANOTHER BRAND.,2
Quality is fine for the price but I look like Mrs Claus. lol. I'm not even that old.,2
"I might have ordered the wrong magnification, but I also didn't like the iridescent coating on the outside of the lenses.",2
The lens automatically fog up when you put the glasses on and I think they are low quality lens. Love the look and the replacement batteries but I will not reorder these.,2
"I decided to try bifocals for my first readers, hoping they’d save me from constantly taking them on and off. Unfortunately, they didn’t quite work out. The reading focal area is way too low, which makes it uncomfortable and awkward to use. The focus area is oddly positioned and doesn’t blend well with the rest of the frame, making it look unattractive. While they’ll do in an emergency, the quality just isn’t there. I ended up switching to a different brand with progressive lenses for a much better experience.",2
I've been wearing Foster Grant reading glasses for years and always purchase the same model. The glasses that I ordered were to be Ironman IronFlex black/red framed glasses. Instead of shipping the ordered glasses I was sent unframed glasses blue/grey#dg1123 IM1001 GUN. I was to receive IM2002 model but didn't. Caution buying these glasses.,2
I purchased these to replace my previous pair of the same glasses. These seem to be much larger and kept falling off my head/face. Will be returning these.,2
This is the third pair of these exactly same glasses that I’ve purchased. This pair was loose at the temples on arrival and tightening didn’t resolve the issue. Kept because they arrived at Christmas just before traveling out of town,2
Don’t waste your money on these glasses! Worn for reading only and the lens falls out! The arms are extremely tight. Very flimsy.,2
I dislike the feeling of wearing them and seeing outside the frames and inside. It was very odd and disconcerting. I returned them. They made you dizzy looking up.,2
Cannot wear for a long time as edges are hard. Have to line up perfectly as not to have double vision.,2
I braved the bright morning commute sunshine to test these. (I'm just a passenger) No shading at all. Yes I gave them time sat them on my dash too. No luck. Painful. Wearing my polarized sunglasses I could see some slight rainbow staring on the edges but not enough to tint the lenses. Also the bifocal line is really pronounced right in the middle of my eyeline - and maybe that's just the size of my face I have a smaller head. If you zoom in on my pic you can see what I'm talking about. I could still use inside or at home but only while specifically reading. I don't think I could walk around with the bifocal line.,2
Attempted to catch them from falling from my face and they snapped in 2..,2
Doesn’t cool at room the size it says it does:-(,2
"I usually don’t write reviews, especially negative ones. I liked this product when I initially got it. But after using it for only two summers the pump stopped working even with regular cleaning and maintenance. Because the water is no longer pumped into the filter, it does not actually cool anything. It looks like the pump can’t be easily replaced. So I liked it in the beginning but it didn’t last. Now I just use it as a bulky floor fan.",2
Don't recommend it,2
This unit just blows hot air around and doesn’t measure the temp in the room only the temp of air it’s putting out.,2
"The ice packs would melt and warm up fast, and you only felt the cool air when you are about 2 feet or closer. The fan does not blow hard/fast enough.",2
This product cools my from 95 degrees to about 90 degrees if I’m lucky. Save your money and buy an a/c unit.,2
It stays cool for a few hours and then doesn’t. It’s also difficult to clean as you can’t remove the tank.,2
Don’t cool down,2
Does not blow cold air long even with the ice pack in the bottom,2
I ordered this to cool a bed room for my kids. It’s hot and humid.. the AC UNIT needs work and thought this would help but wasn’t worth it and ima have to return.. I don’t feel the difference from fan to AC it’s all the same the humidifier looks like it works as the vents cleaned my air in 1day the filter was getting fDirty,2
The only time you cool off is if you’re right in front of it.I don’t not recommend and SUCH a waist of money!,2
Annoying flashing lights when off. Ice packs swell too much even half full. Good for a small room but not a powerful fan. Can't complain for the price though.EDIT 9/23/2022: Piece of junk now. Swing function quit working. Pump intermittent and indicator light quit working. Cheap for a reason. Would not buy again.,2
"Received this couple months ago doesn't do much ,,fan works better .not advisable for the money very disappointed",2
I bought this for a friend and watched it with him. I knew it would be bad and it was. I guess if you like this kind of thing then it would be good for you. I on the other hand have taste.,2
"Bad special effects, a completely wooden plot nailed to cardboard characters, bad acting and cheesy gore effects do not compliment would could have been a very scary movie. Inexplicably incestious Cat people live like cia undercover agents in a small town, and stake out victims to gain energy. There is no explanation as to what these creatures are, and basically the whole thing is a solid vehicle for a bunch of scenes involving painfully conspicious latex prop limbs being torn and split while the creatures feed off of the energy of fresh victims (one scene where a man has his hand cut off actually rivals luke skywalker's incredibly unconvincing appendage loss in ""The Empire Strikes Back). The cat people themselves are reminiscent of japanese rubber suit monsters (one almost expects power rangers to jump out) and the morphing special effects look ridiculous. Entertaining enough to warrant watching the whole thing ... even If not for any reason it intended to be.",2
"Well the it starts out pretty good. the plot is alright, the actors are pretty good and the special effects are amazing for when it was done. Then in the end it all gets wacky... almost like a comedy. One scene when the seriously dissturbed mom (Alice Krige) kills a guy whit a corncob! But when it really gets bad is in the end when you see how the ""sleepwalkers really look...",2
"It's terrible! About the only thing it had going for it were the special effects and the musical score. Don't get me wrong, I love Stephen King, and I love scary movies, but this one is just plain sick.",2
"This CD just about drove me nuts. I understand that rain is to be expected in a rainforest,but after listening to this recording my pets were lining up two-by-two. This CD is for you if you love a long rain and dripping sounds. I hated it; it was monotonous and I could swear that there were portions that were repeated because the person recording it had to fill up some space and nothing was available.Save your money!",2
"This book is not an easy read; to many diversions within the story to get excited about the character. It hurt my ""head"" to try and stay with it. I enjoy reading, but this book takes the joy out of reading! It has taken me months to get to the 6th chapter",2
"Very average movie, Jonny Debbie as wonderful as ever. If you want to see it then rent it, not a keeper",2
"Yes, Johnny Depp provides another great performance here, as does most of the cast. The story line is what drags this movie down. Beyond the slew of predictable lines and scenarios, I found the message of the film a bit shallow. ""Love conquers all...including schizophrenia."" It's just not life-like. Some of the imagery and allusions are heavy-handed at times. I wanted to scream, ""OK, I get it."" Not a terrible film, but not that great either. If you want to see a more compelling Depp film, see ""What's Eating Gilbert Grape.""",2
"Benny (Aidan Quinn) is the brother of an autistic girl named Joon (Mary Stuart Masterson). He's a bit restrictive and protective of her. Sam (Johnny Depp), the ""quirky"" guy, moves in. Hilarity ensues. So, what's the problem? The moviemakers were not content with making a funny, lighthearted movie. Instead, the movie gets very serious and preachy about several points - whether or not Joon can live on her own, whether or not Sam needs to get a job, etc. These questions are presented as ones with obvious answers, because, of course, love conquers all, as we learn in Hollywood. Sam is portrayed as the truly wise character of the movie, while crazy old Benny is still stuck on backwards ideas like earning money to provide for yourself and caring for the mentally handicapped.There were a few funny parts, courtesy of Johnny Depp, but I wouldn't recommend seeing this movie.",2
"Although Johnny Depp is to be lauded for his deft physical comedy in this romantic fairy tale, it isn't enough to save this implausible film. Depp plays a somewhat eccentric young man who finds himself filling in as a ""housemate"" to a young mentally ill girl who lives with her brother. Mary Stuart Masterson is effective as Joon, and Aidan Quinn does her sincerest best but the film ultimately fails in its ignorance of reality. Julianne Moore has an early appearance as Ruthie, the failed actress who works as a waitress and befriends Benny, Joon and Depp. The movie manages to sugar coat mental illness and we're asked to believe that this obviously disturbed young girl is capable of living on her own. While its message of love conquers all is admirable, the reality of Joon's situation is overshadowed by this sentimentality.",2
"what a boring and pretentious movie! after tortured about 15 minutes, all the family members started to look each other or one another, then all agreed at the same time to reject this stupid shallow movie. depp or no depp, after twenty years, he's still playing the similar roles again and again, and never grows tired of it. but to me, and to us, enough is enough.",2
"This book was okay. It spoke about how gays deal with sexual orientation issues in the workplace. The good thing about it is that it included case studies of a gay black man and a bisexual white woman; so the authors were trying to think about diversity within the LGBT community. However, this book is simplistic and doesn't say much. There are large-scale studies and anthologies out there about gays in the workplace that are more thorough, and just better. You should consider reading this, after you've read all the other stuff on the topic.",2
"Let me just say, I loved the movie Pearl Harbor. But I found the soundtrack to be disappointing. I bought it for the Faith Hill song ""There You'll Be"" If you are like me, I recommend the single.",2
"The so-called soundtrack for ""Pearl Harbor"" is a major disappointment. The film was full of great period songs and music. None of them are on the soundtrack. Instead, you can enjoy an hour of absolutely forgettable, mediocre orchestral background music. OK, the theme song is stirring, at least the first two or three times. But the rest is a real bore. When I want to listen to orchestral music, I go to Bach, Brahms and countless other true pros. Don't get bamboozled by this one!",2
"While the movie Pearl Harbor is amazing, the soundtrack does not follow suite. It begins with a mediocre ballad by Faith Hill and the remaining 8 songs, while nice to listen to, are not Hans Zimmer's best work. Tracks 2-4 are so similar it's hard to tell accompanies the numerous TV trailers. For a 3 hour movie, I them apart. It does not include the powerful music that expected a much longer soundtrack. I'm sure we'll get more music when a follow up CD is released. One will no doubt be released so that consumers who want a better soundtrack have to shell out more money.",2
"I bought this CD for Faith Hills song and hoped the rest of it would be good also. For a movie like this, and an event like this, the music just doesn't fit.There should be some very big, building music here and there isn't. It could have been much better.",2
I was disappointed in this soundtrack. The introductory and final songs were lackluster sentimentality. I would have hoped for something more from the producers. The instrumental offerings lacked excitement and musical tension. I would have though Zimmer would have known better.,2
"Zimmer mostly just rehashes past themes from other films he's done, then throws in a track collaborated on with Faith Hill and some generic period-type music. Big deal. The film stunk and the uninspired score just had me thinking how much better the other films he's worked on were. Zimmer's better than this. The same can be said for most of the directors he usually works with. Perhaps it was just a paycheck to him...who knows.",2
"after last year's majestic score for gladiator, i had high expectations for the pearl harbor soundtrack. much to my dismay, the music no more than ""sorta pretty"". it evokes no feelings like gladiator's worldly mood. plus, with all due respect to mr. zimmer, the defining chord sounds awfully familiar to a Enya song some years ago (i think it was enya). i don't need the faith hill song...... plus, unlike the gladiator score which the listener could visualize the story, the same isn't true with this release of the soundtrack. PLEASE GIVE US MORE MUSIC WITH A SECOND RELEASE!!",2
"Having read Ms. Manning's book, it is obvious that she has somehow managed to overlook perhaps the most important pioneer and innovator of what she calls the ""free energy"" movement:JOSEPH W. NEWMANIt is incredible to me that she could write such a book without including Joseph Newman's long struggle to bring forth his revolutionary technology. Writing such a book without featuring the work of Joseph Newman is as ridiculous as writing a book about the history of aviation and omitting any reference to the Wright Brothers.I would suggest that she view his website videos at:... and perhaps she would discover the essential nature of his successful and innovative technology.Gary",2
"Unfortunately percussion has completeley spoiled all tracks.This is not Bossa Nova,not even Samba.Sorry for a great project with great arrangements.",2
"One month ago (and even earlier) this set was selling for less than half ($41) this current price ($89). While it was a great series that I thoroughly enjoyed watching as a kid, my desire to finally buy it for Christmas has been completely eliminated by the equivalent of holiday induced price gouging. I'll wait till it goes back to a reasonable price. More than a little upset with Amazon over this one. Merry Chri$tma$.",2
Unlike most SciFi shows this show had NO BASIS IN FACT. I must have been much more forgiving as a kid I remembered liking this show at least a little but after watching it again the bazaar story lines and unforgivable scientific inaccuracy I have to give this a total thumbs down.,2
"Not sure whether the original recordings were not preserved well or just our copy is bad, but the sound cuts out frequently on each episode. Would not buy this again.",2
"Even while some of the episodes are questionable and not very realistic, this is a classic show now. Having two seasons, the special effects of the time is still top-notch. While the acting is mediocre, and the story set up is sometimes way out (It was the 70's) there is some entertaining value. As a writer, I still look through this medium to see if there were any parts that can be embellished for newer ideas. What toppled the ratings of this show was the ""Mind"" entity beings that appeared on the first six or so episodes. But after that the writing started to switch to a more action oriented show. I am still looking through the DVD's as I try to remember the better episodes. Quality of picture is fine on widescreen TV's, but this is not an HDTV product.",2
"I found the book to be very general and basic. Most of the information I already knew. There are methods of retrofitting old windows I have seen on home type programs that lightly discuss these topics and which the book does not. Also, the book could use a lot more diagrams and discussions on finishes and paint. The book limits itself to actually restoring to original working condition old windows and nothing about updating. This book is for beginners except that for beginners there should be a lot more pictures. I did find some good tips but not the information I was personally hopeing to find. I am selling the book back.",2
Goes a mile wide and an inch deep. I would rather the same book but each chapter by an expert in that area with a lesson/example.,2
"The FM stereo does not pick up well at all. I cannot get many local stations. The description says it uses USB 1.1 for quick transfers. This is misleading advertising. USB 1.1 is the slower transfer method. USB 2.0 is the faster one.Where this device excels is in conjunction with a MP3 player. The rechargeable battery means you can use it away from a power supply for a long time. The sound is excellent.This would get 3 stars due to the slower transfer speed, false advertising, and poor FM. It gets 2 stars because the price is too high for a refurbished model.I got this for $19.99 directly from Philips web site. I would check there first.",2
"Ok, so I have not actually heard this WHOLE cd. I did hear Bob sing on The Bachelor show and was impressed, but then I heard ""his"" first single, Girlfriend, and was less than impressed. This is for two reasons: a) Bob doesn't really have the rock vibe, which just makes his version of Girlfriend sound wrong (in his defense, the song I heard him sing on tv was Open Arms by Journey, an excellent song, and not easy to sing I don't think). b) I can't deal with the fact that I have not heard Bob publicly credit the originators of the song Girlfriend. The July For Kings version is 100 times better than Bob's, and while I know the band probably appreciates the publicity, they are not getting all the credit they deserve. Check out JFK's cd ""Swim"" and make your own comparison, though if you like Bob's single this CD will likely not disappoint your tastes.",2
"I kinda liked this book for awhile. Some strange humor and interesting to see what is was like to travel at the time of Twain. I thought it was a litte long and boring and though (only read 3/4 of it). Not very exciting and a lot of quotes from other esoteric sources. Also, he makes reference to Arabian nights while in India. Aren't those stories set in the middle east and north africa? (kinda lame)",2
This was a great deal if it had worked. The gas regulator had leak by when set to zero. Amazon was not good about sending a new one they said the price had gone up and I would have to pay the new increased price. I just got a RMA and returned it. Could not get the seller on the phone. Tired of messing with it went to welding supplier and bought new. Some things just should be bought locally.,2
This product does an adequate job of cleaning your feet and does provide some relief for tired aching feet !,2
"I pre-ordered this foot massage spa to relieve niggling pain in my feet. Though the product operated exactly as per the manual, it was rather tame. It didn't really help reduce the pain, rather it merely tried to soothe the feet. Your feet will feel good so long as they are in the spa, but the spa does nothing to reduce the pain. I didn't think its worth spending so much money to just put my feet in hot water (& that too without salts). I've returned the product.",2
"Bought this unit directly from Brookstone over 6 months ago. Was initially great very hot water and jets were comfortable but stopped working after 4 uses. Brookstone would not replace because after it was after ""limited"" warranty coverage. This was an expensive unit and not sure if I would get another one from Brookstone or try cheaper model that hopefully won't break down.",2
I loved the idea of this foot bathbut the product leaked. Brookstone was great to work with for the return.,2
"I purchased this item thinking what I read about it here on Amazon would be true. Unfortunately the heated foot bath and Message is not what it sounds like. The heated part works ok, but as far as the message part, not even close. And the jets, come on, give me a break. For what I paid for this, over $100.00 and the most expensive one that Amazon had at the time I thought I would be getting a good foot bath. If I had to rate this from 1-10 I would give it a 3. Only because it does keep the water warm. In my opinion it is not worth the money or even half of what I paid for it.",2
"Bought this thing as a gift for my wife. She was really excited to get it. Used it twice, with out any salts, and it worked great. Third time she went to use it, the jets didn't work. Got a hold of the company who sold it, and they said no problem, just send it back. So I'm thinking they are going to send me a new one, that works. Made me pay the return shipping, and just put the money back on my credit card.If I sold a defective item to someone, I sure as hell wouldn't ask them to pay for return shipping.",2
"By the time this 9th entry in the Jason Voorhees franchise was released, the series had become tired and ultimately redundant. In an effort to put more life in it, we are faced with a Jason who is killed but like in THE HIDDEN (a far superior film), he manages to live using host bodies. Although the screenwriters try to give us more motivation for Jason's murderous rampage, there is little suspense or novelty in the movie. Jason manages to kill off a few people, and his sister is recruited to finish him off. No real acting honors in this one, although Steven Culp manages to do well in his role as a tabloid tv producer. The ending is a joke in itself, with its reference to future Jason adventures. Not the best in this series.",2
"I cant beleive they did this, they added a crapy plot, ""only a vorhees can kill a vorhees"" WTF??!!!!???!! jason had a sister? what a stupid plot, then at the end you see freddy's hand grabbing jasons mask and pulling it down under the ground (telling me freddy vs. jason is next).if you want to collect the friday the 13th film's i sugest part's 1 2 3 4 5 6 7 8 and X.",2
Yes part 9 or Jason goes to hell is a classy entry in the series.Jason's soul jumping from one body to the next might seem ridiculous but they have tried everything else.,2
"Well, I thought Friday the 13th part 5 was bad!? This is the worst ""Friday"" by far and it's only redeeming quality is the nice DVD release and the fact it opens the door for Freddy VS Jason! For that reason alone I rate it 1 1/2 stars!Unfortunately Freddy VS Jason was shelved for many years and was released after Jason X?! Which doesn't make any sense, so we have to pretend that Freddy VS Jason came out before Jason X to have this even begin to make sense.(I use the term loosely!) The only postive thing I can say about this film is that it's got a way too good DVD release and it makes Jason X and Freddy VS Jason look all that much better!I was really disappointed with this entry even though 'Jason Takes Manhattan' isn't much better! If you want to complete the Friday the 13th series, it should be seen as it does set up the superior sequel 'Freddy VS Jason'.",2
How could anyone think that Jason was dead. That killer in it was smart in saying he's not but what makes the world think he can stop Jason. I was really disappointed with this one even though my standards for Friday movies are extremely low. I really only watched this for the end part when Freddy's hand pulls Jason into hell and belive me it wasn't worth it one bit.Another horrible thing about this movie was it's cast. That fat diner owner was so stupid with the whole Vorhees Birger and Jason fries. When Jason came in there I was so happy when all of them were killed. This one was really disappointed when I saw this and it isn't even worht the two star rating I gave it.,2
"I have always been a fan of the Friday the 13th series. I'd seen each of the movies a dozen times, but had somehow missed this particular movie. I barely even remembered hearing about it.I finally got to see it a few days ago and, wow... I mean, I honestly gave this movie a chance. I really did. This installment into the series is what PART 3 was to the HALLOWEEN series. Jason is barely in the movie. When you do see him, his makeup job is so weak that he becomes more comical than imposing or frightening. Now, I love Kane Hodder as Jason, but the acting in this movie is absolutely bottom shelf. There are a few decent visual effects, yet there are more than enough cheesy effects to counter and totally eclipse the good.This is the 2nd ""mulligan"" of the series: along with part 5, fans will wish they could simply remove them from the series and forever forget them.",2
"Jason, the living, breathing essence of evil, is back for another fierce fling. Tracked down and blown to bits by a special FBI task force, everyone now assumes that he's finally dead. But everyone is wrong. Jason has been reborn with the ability to assume the identity of anyone he touches. The terrifying truth is that he could be anywhere. Or anybody.One of the weaker installments in the franchise. The one bright spot in the film is actor Steven Williams (who would later play the role of ""Mr. X"" in the series ""The X-Files""). His character is interesting, and he plays it with energy and comedic touches.",2
THIS MOVIE IS THE WORST OF THE SERIES. JASON IS ONLY IN 2 SCENES THE BEGINNING AND THE END. THROUGHOUT THE WHOLE MOVIE HE IS POSSESSING PEOPLE AND CONTROLLING THEM FROM INSIDE THEIR BODIES. THIS MOVIE BLOWS PART 5 IS BETTER AND TAT BLOWED TO 5 IS BETTER CUS THEY ACTUALLY HAD A JASON LOOK ALIKE AND U FIRST THINK ITS JASON. I GAVE THIS MOVIE 2 STARS CUS OF THE AMOUNT OF GORE IN IT.,2
"First off I LOVE THE ""FRIDAY THE 13th"" FILMS!!, but as a movie fan this is BY FAR the WORST ""Friday"" film off them all, turning one of the most popular slashers of all time into what looks like one of the ""ALIENS"" after bursting through a chest and then having him switching from body to body ala ""Invasion of the body snatchers"" has to be ONE OF THE WORST IDEAS IN MOVIE HISTORY!! About the only thing that was semi enjoyable in the film was the end and I wont spoil it for you guys that havent seen it. I gave it 2 stars, one because the movie is watchable and the other because im a fan of the series. If your a collector of the ""Friday"" films its a no-brainer to get it to complete your collection. If you're looking for a good horror flick...STAY AAWWAAYYYY!!!",2
"Now I know that horror flicks aren't supposed to make alot of sense, but there comes a point where leaving too much unexplained and unaccounted for detracts from the quality of the movie. And that is the case with this film--how does Jason have a long-lost sister? What is the Necronomicon doing in the house? What's with the bounty hunter and his special dagger? Not very well thought out.",2
I watched the special features of Jason goes to hell. They said this is the end of all Jason movies. Ya ok.... do they really think the way they ended it no one is going to think of a way for him to come out of hell. If Jason was able to come from hell to grab his hooky mask and laugh about it. I'm pretty sure that mean's he will or can come back from hell. But nice try on trying to end this movie. Which by the way is a big change out of all Jason movies. What is the big changes in this movie compared to all the others? Well Jason is able to kill living in different body's.,2
"this movie was almost as bad as ""Jason X"" (quite possibly the WORST sequel to come out of any movie ever - and ive seen major league 2: back to the minors).this movie forces you to sit through an hour and a half of boring ""weve-seen-this-before"" horror movie cliches only to find the best bit of the whole thing is the last 30 seconds.however, if youre a die-hard fan of the friday the 13th series (which means you should have seen this years ago) and actually had to pay to see Jason X, this movie is for you - but im sure youll agree with me.",2
What's wrong with the screen? It's too bright. They were REALLY struggling to keep FRIDAY13 alive by this point. So much so that Paramount gave up on it. It's their own fault for not making them better than they should have been. My Friday the 13th rewrites will be 10 times better I promise you that.,2
I expected a little more from this brand. The case fits so well and protects the phone. The sides of this case discoloured within the first two weeks of using and now looks very average. Would not purchase again.,3
The set is fine overall for the price. The metal on all knives is rather thin and somewhat flexible. Not the best quality but suitable for home use. The wood block holds all the knives but maybe could have been a darker wood. Like previously mentioned for the price its fine. How they will hold up is a test of time.,3
"This is the lamest product design ever. It does not store easily as advertised because all the stuff that comes with it doesn't fit in it. Not even the manual! I couldn't even figure out how to get it back in the box it came in. So now I have to buy a box to put it all in, so I don't lose pieces and parts. Very, very, very disappointed. This problem could have been easily avoided with a better design for the product, or if they included a plastic box just big enough to store everything in.The cutting area is pretty small, so you have to cut your produce or whatever in half or so, so that it will fit on the cutting area and you can close the unit to do the cutting. Again, lame!!! Again, the problem could be easily avoided by making the product larger in general. That said, it does cut as advertised, at least with the ""garnish blade"".I bought this specifically for making Pico. That means using the small and maybe the large dicing blades. The goal was to have a quicker and easier way to do it, rather than using my big kitchenaid mixer with the food processing attachment. That device does a wonderful job by the way, but our kitchen is very small so my wife makes me store it in the basement. My goal with THIS product was to have something I could keep in the kitchen cabinet.I didn't have everything I needed to make pico tonight, so I used it to make fajitas. I cut onions and three different kinds of peppers with it. For the onion, I had to cut that in half to make it fit in the cutting area so it would cut. For the big bell peppers, I had to cut them in half, and then in half then other way. I really expected better.Overall, the plastic is decent quality for the purpose, as far as I can tell. It also cleaned up fairly easily.I can't comment on its various other functions yet, as I just got the thing yesterday! But that didn't stop Amazon from asking for a review, so here it is.",3
"The product is not heavy but still will serve the purpose for our event. However, no screws were included and need to find replacements.;",3
Came dented and didn’t have enough time before my gathering to get a new one. Otherwise it works fine,3
"I expect a fluffy quilt. This is a flat blanket, nothing more.",3
"I love the scent, but the scent didn’t last. I’ve shaken it and added more stick, flipping everyday. I wish it was better.",3
The media could not be loaded. The color and shelf itself is pretty. I expected to be sturdier for prize. The concept is smart but they needed to add possibly another bar within the shelf to actually support better. Limited use for shelf because when adding additional items the shelf starts to lower in front part and looks like items will fall off and it’s not flush against the wall. I expected more considering price. Very cute design and great if hanging lighter items then books or albums. Great if for Knick knacks. Would not repurchase for my intended use.,3
"When I saw this online, I thought it was cute and decided to buy this as a Christmas gift for my in-laws. However, after receiving it, I don’t think the quality is too good and I’m really disappointed in the magnets. The concept is nice, but the magnets I received are all marked up and chipped. Very disappointing.",3
It's a nice looking decoration. Plastic and smaller than expected. I should have read the complete description but skipped ahead when it was on sale.,3
A bit smaller than I expected,3
"It's a very good computer, very pleasing to the eye. The only problem I have with it is that it's incompatible with the windows 11 upgrade. I honestly thought I grabbed the windows 11 PC but unfortunately I didn't. Besides that little hiccup, it runs smoothly.",3
"Cpu cooler is bad but the pc is good value for the discount, also it is very difficult if you want to upgrade it since the specs are propierty",3
"It's good enough for gaming. RAM, not the best—you could buy more yourself. But looking back, given all of these components this thing is super overpriced. You could build your own for half the price with the same components. Either look for another product or just build your own.",3
For the customers: this is what you should know it does not have a Optical drive a.k.a. DVD player they should put that in the description saying it doesn’t have one but it’s not there it doesn’t say it does or doesn’t either way I want to use it for other things other than gaming the loads really fast in the Internet is really fast when it’s loaded the games take less time to download to my previous computer I played breath edge and it works fine just got hiccups here and there but you can upgrade.this the other problem is there’s no option or any way to put a optical drive in not a single port and that really ticks me off if you didn’t have one it should be advertise not having one and I would’ve went with the $600 one with the warranty about 700 which only had three fans and 250 Megabytes. The only other option is to go in a sternal optical drive a.k.a. DVD player CD player that’s also a pain in the ass you have to make sure that it’s able to read not just burn learned that the hard way make sure you read the descriptions and look for what is and what isn’t mentioned.To the manufacturer: this is borderline false advertisement you should really mention that it doesn’t have one if you’re not going to install it or even an option for someone who buys it to put one in themselves not everyone streams games online some people still get hardcopies that’s something to take in mine I don’t have a problem with the look I do have a problem with not seeing or mentioning certain things in your description for future references this would be best if an external hard drive doesn’t work I will be getting a full refund and I’m going with a different company very disappointed.,3
For old games 100% good but when you got some récent games you gonna surfer. But you know i run obs and my games Steel pretty descent bit it works,3
So everything arrived in time and everything worked BUT the monitor. Like the monitor flashes. Which is sad. My son got creative and used an old tv to connect everything. But keyboard quality is good and everything else but the monitor is good.,3
Looks good. Very compact. Does not upgrade and very limited in what games you can play.So i returned it. Still waiting for my refund. Was sent back over 1 month ago.,3
"I have the series S 500gig from when they came out. The 1tb unit should be just as fast “actually faster” to load since it’s a better read/write SSD BUT ITS NOT. Already tried to exchange it since the Xbox reb said it should run great but they would only exchange it with a refurb. And 90 day warranty when I payed for the year warranty but it’s not transferable or refundable. GOING TO STICK WITH PC GAMING, consoles are just not worth it.",3
It works plays the games but it does like to turn on its own when not it use. Has turned off on its own while using it but not when playing a game.other than that works great,3
"The build quality of this stand is excellent and the lights look great, there are just two issues with it. Firstly, this rubber appendage sticking out at me. I have a wireless mouse so have literally no use for this, I'm able to remove it but now have this ugly gaping hole instead. I may be able to ignore it or try and cover it, but for a premium stand this is a bit daft.However the most irritating problem is that the stand doesn't retain the colour I last set it to. I use a docking station and frequently switch between machines, and every time I do I have to keep pressing the button until I get back to my colour.It may sound like a petty complaint but this isn't the cheapest stand on the market and this is a really stupid problem to have. If my cheap and crappy £10 mousepad from China can do it then I don't see why this can't.",3
"For the price and renewed original Xbox Console, you might think you'd be getting a good deal. Little did I know that the pop-open tray couldn't slide out on the first day of gaming my favorite game, that being the ""Counter-Strike"" Shooter game for the Original Xbox. So I say to myself: either I leave the Disc inside the Xbox, play CS, and make a promise to myself not to break the disk tray even more. Turns out the console works, but no CD Pop-Out capability. Still works fine. Dare I remove that disc for a different game from the Disk tray, and I would be asking for a no longer working Xbox. however the good news I have to share with you all is that I can still play Counter-Strike on the renewed Xbox I ordered, but I can't play other games because I'm too afraid the tray might get stuck and possibly break. So a word to the wise ""If it's broken, but still works, then don't break it anymore."" I guess the Xbox has been around for a very long time. Meaning old products come with defects or some kind of technical problem that can't be fixed. But on a good note, Whenever I look at my turned off Xbox, and see the game controller connected to the console, I get the feeling it's telling me to load up Counter-Strike for one more round. Looking at it, makes me want to call this console, the Counter-Strike Xbox!",3
"After a few days with the phone, I can say that it's pretty sub-par. It's definitely a step up from my previous device, but I honestly expected more from a 5G Galaxy device in 2024.The camera is nice, and the body is solid. The screen is beautiful, visually, but is slow and unresponsive, at times refusing to register taps and swipes.I've owned Galaxy devices before, but the Samsung bloatware on this one takes the cake. Dozens of apps are preloaded that you'll have to either disable or uninstall to get some of the precious memory back, and OneUI is aggressively intrusive, causing compatibility and sign in issues with just about everything you want to use.I suppose this is a case of get-what-you-pay-for, but the user experience seems oddly frustrating, given the promised five years of support.This phone has reaffirmed that the Samsung device environment is not for me.",3
"Product arrived nicely packaged and not damaged with all parts in place. After I hooked everything up I went to open the disc tray and it would not open. This was the exact same issue I had on my previous Xbox 360. After fighting with the disc tray I was able to get open.Xbox would repeatedly “freeze” and become unresponsive. Only way to correct issue was to unplug power.Do yourself a favor and either don’t buy, or make sure you get a warranty. I was able to return mine and the seller was very easy to work with on the refund process.",3
Not enough storage to keep 10 games on it and expansion storage is as expensive as console and external hard drive you have to move games back and forth to play,3
"After purchasing the ""3 Tube"" lamp; I went on to get the ""Shark"" and the ""Jellyfish"" lamps and neither had the USB or battery power sources. Also they didn't have the touch button to change the colors. Still a cool little light sculptures but I got a definite sense of El Cheapo. If this doesn't bother you then go ahead with the purchase. For my use, the USB &a battery setup was a major consideration, and I probably would not have bought the other 2 had I known, but all 3 models were in the same product description.",3
