comment,star
"I'm sure this product is great for G4 Powebooks and G3 iBooks, but nowhere in this product description does it say that this adapter is NOT for use with iBook G4s. I tried this on my iBook G4, and the computer kept switching back and forth between battery power and the power supply from the adapter. I'm returning this to Amazon tomorrow, but am upset that I wasted $20 overnighting this adapter because I absolutely need to use my computer this weekend. I wish they would update the product description to make it explicit that this is for Powerbook G4s and iBook G3s ONLY.",1
"I'm now on my third charger for my Powerbook (my dad says I'm rough on equipment). Let me tell you, the Macally is NOT it. Like others, it fluctuates between charging and battery every 1-2 seconds and the brick makes weird squeaky noises. After not having a computer for a week and being so relived to finally get this charger, I was almost in tears to find that it is a piece of crap. It charges when the computer is off or in sleep mode, but that's not going to cut it. If you have a Powerbook G4, don't waste your money on this.",1
"I purchased this adapter to replace another PS-AC4 that worked for about 18 months before going belly up. This one lasted two weeks. I called MacAlly and quickly got an RMA number, then I overnighted the defective item to them. That was ten days ago, and I'm still waiting for the replacement to arrive.",1
"I plugged this item into my laptop and nothing happened. No power- nothing.When I unplugged this adapter the negative metal ring from the plug stayed lodged inside of my computer, I had to remove it with needle nose pliers.I had to call the company 5 times before getting a rep on the phone as I was continually placed in automated limbo for about 15 per call. The rep actually admitted to me that this happens alot because the rings are too small and fit to tight in the computers.I was really looking forward to saving some dough. But this adapter was surprisingly worse the the original that came with the computer.They are sending me return authorization.",1
"We ordered the Macally PS-AC4 power adapter and received an entirely different product from a differnt comany. As noted by other Amazon shoppers we received th Inspire M8482. This adapter is differnet in the following ways..instead of the 10'cord with a velcro wrapper, it has a short cord that leavesthe transformer hanging from the input of your computer. This will ultimately break the DC connection from the board..this is not repairable. Their is no led power light as advertised leaving you wondering if it is on. It is clearly a cheap knck off and we are taken for idiots who might not recognize that. I am mad! I just went through a similar thing with Overstock. Months of emails, calls and waiting on hold...for a grain of satisfaction. It is insulting to think that these big companies have so little respect for us!",1
"I too have the same problem most recent reviewers have had: when I plug the charger in, it cycles between charging and not charging every two seconds. The computer doesn't end up charging.In addition, the version I have doesn't look like the picture on the Amazon web site, and doesn't have the power LED.Clearly there is an epidemic of defective chargers. And we, the customer, have to go to the hassle of obtaining a return authorization and sending it back.I notified the seller. I am also going to notify Amazon to research this topic, and take the product off the site until they can resolve the issue. Other than this charger, my experience with Amazon has been exemplary.I strongly suggest that if you too have bought one of these chargers and have had trouble with it, please post here.",1
"The Macally PS-AC4 Power Adapter would not charge my PowerBook. I tested it with a multimeter, and found that it had an open lead.I contacted Amazon (even better, through their web site - no waiting on the phone or waiting for an email), and they shipped another.This second one had the same problem as the first.I contacted Amazon again for a refund.The product was junk, but the service was excellent!",1
"This is one of the most poorly designed and implemented chargers around. I own a 15"" Powerbook G4 (which this is listed as being compatible with).The problem is that this isn't actually a 65watt power cord... so don't expect to use your computer while it's charging... and don't expect to be able to touch the ""brick"" as it's plugged in, you'll burn yourself.I've returned this item and got a charger from another company for just a few dollars more that works a TON better.",1
Macally is a terrible company. NOT worth the money you save. I recently bought a power cord thru them that emits an electrical current thru my computer. They will only send me a replacement but won't give me my money back. Not worth the risk. Buy Mac!Macally PS-AC4 AC Power Adapter for Apple G4,1
"Everything the other reviews say about this product is largely true: the cord is thicker and more durable than the Apple adapter, the brick doesn't get as unnervingly hot, you can deal with the fact that it's not powerful enough to be used as a power source... but one day it just mysteriously stops working. I bought this to replace my broken Apple adapter and was generally very pleased with it, but about a month later I went to plug it in one day and it just wouldn't work. My laptop showed no connectivity, the little charge light on the brick didn't go on, and after tinkering with the thing at length I couldn't get anything to change. If you want a cheap, temporary replacement charger, I guess this would be fine. But for anything long-term it might just be worth shelling out $80 for something that at least lasts a year or two.",1
Don't buy!!! This charger does not work. It broke twice before Amazon told me they would not send me another. The customer service was excellent from Amazon.,1
"This product is advertised to work with the iBook G4, but it does NOT.This plug looks fine, but despite what the product description stats, it isn't compatible with the 3- to 5-year-old version of the 12-inch iBook G4, which I own and now must buy yet another plug for after this one didn't work.Consider yourself warned.",1
"Out of the difficult to open package, this adapter worked for a couple of days.I missed the light on the end of the standard Apple adapter (yellow for charging, green for charged).But the price was right, until, it started cycling on and off. The Mac screen would dim and brighten dim and brighten. Boy, was I glad to notice that the on screen battery light was cycling between a/c and battery. Unplugged the Macally, computer ran fine on just battery. Runs fine on the Apple charger I had left at home.The good news is the return to Amazon was extremely easy, presuming the lack of destroyed packaging doesn't void my refund.I've ordered a different brand (with light!). This one may have just been a bad example. I've had good luck with other Macally gear.",1
We plugged this on only to have it spark and not power our ibook G4. It went back the next day.,1
"This product would intermittently charge my computer, charging about half of the time and not charging the other half. It has 3 1/2 stars as an average from so many reviews because you get exactly what you pay for with this one - a cheap alternative.I was happy with the first one I bought. It lasted about a year and a half with heavy use. I thought I'd try another one but odds are you'll end up with a defective one of you buy a few of them.",1
"Like every other Mac user, I think the replacement power cord with the bulky, cumbersome block is overpriced and less than durable, so I decided to outsource. What I got was never quite up to speed, but since my laptop mostly stays plugged in, the quick charge wasn't a must. Unfortunately, after a scant 8 months, with very little movement or unplugging (I've packed up my laptop for travel exactly twice in that time), the power cord has given out. There seems to be a short between the wires, with the hazardous side effect of causing random sparking at the connection between the computer plug-in and the wire. Needless to say, I'm not going back to this product!",1
"This performance is pure garbage. Unfortunately I was at this pathetic show. The audience was mostly old geezers who were there to watch a group of other geriatric has-beens. The sound was awful, their performance of West Side Story was ridiculous, and their hatred for America was sad. Halfway through the show, the singer was having serious trouble hauling his fat *ss around the stage. He sounded like an exhausted pig, gorging himself at the trough. It was bad enough that they would embarrass themselves by performing in front of people, but they actually recorded their disaster. Now they think they can sell this crap??",1
"It's awful. I bought it because I wanted a red corkscrew. However, the description does not state how cheaply it is made. Each time I use it I'm afraid it's going to break when I turn it. It's plastic. DO NOT BUY!",1
"I purchased this product and the DVD's don't even work. I can't even use them. I get nothing,no picture,nothing.",1
The band was far too thin and would roll down my leg continuously. I returned all pairs I bought for a refund. Very disappointing for a Jobst product.,1
"These DVDs are great - if you're only a minor fan of DURAN DURAN, but as a major fan of Simon and the boys; I felt neglected. If you're looking for lots of great extras - don't bother. They really didn't need to take up two discs with as little as they give you. The videos on the DVDs ARE their greatest hits, just don't expect much more(like their stuff from the 90's) so buy the set if you're a fan - because that's what we're stuck with for now.",2
"YukS!!!!!! Horrible and boring music video, espacially 'ORDINARY WORLD' doesn't suit the location and lyrics it should be inspirational.",2
"This is a very incomplete videography. Some gems are missing: ""Nightboat"", ""Careless Memories"",""Lonely In Your Nightmare"", ""My Own Way"", etc. Why bother to release a product that is obviously ""less that we expected"". Very bad marketing or a cheap attempt to re-release later with all the videos, so that we'll have to buy it twice. The first three records were remastered lately with no extra singles at all and now we have this dvd that could have had everything instead of giving us 25 versions of ""New Moon on Monday"". Really weird!Why bother to put ""hidden"" videos when it is written on the sleeve. It is just annoying not to have them on a regular menu.EMI should have take example on the ""Best of Bowie"" dvd which is a good example of a well-done product that respect the fans.",2
"Using the ""hidden easter eggs"" to see the remaining videos is gimmicky and useless. If you're having trouble finding them, simply use the ""Title"" selection feature on your dvd player and enter each number one at a time to cycle through everything (the first disc has 38 titles). The picture quality is shoddy. It is ridiculous not to have included ALL of their videos. Be warned: the 30 minute interview, lyrics, etc. are DVD-ROM only. It would have been cool to have had the band offer commentary on these groundbreaking (at the time) clips, but nothing. What would have been welcome are the concert film, ""Sing Blue Silver"", and the concept film, ""Arena"". The 18 minute ""New Moon On Monday"" is a nice surprise. Otherwise, buy at your own risk.",2
"Thesis: Carlos Castenada, Teilhard de Chardin, Herman Hesse, Carl Jung, J. Krishnamurti, and a hundred others are part of a new, evolutionary consciousness, and we can be too!",2
"Besides grammatical mistakes and obvious errors in translation, the book doesn't delve deep into the places it promises, and concentrates on analogies that play to the lay-est of laymen rather than focusing on the actual data and theories of neural networks. Chapters on neuroplasticity and feedback are worthwhile, but the book quickly derails onto a scene of neuroscientific generalism, which seems to be the popular fad among most brain books today, which seem to pass around the same cache of information on L-Dopa, homunculi, and Aplysia to take up a good 25% of 75% of the books in print. Good for an introduction to neural nets and semantic networks, but not a valuable reference.",2
"I bought this set because of the rave reviews that went with it. And, because I had this snatch of memory from when I was young that I had wanted to buy this. Truthfully everyone, it's a disappointment. I have listened to it several times and while there are certainly songs that I like, and this is Clapton without all of the ""maturity"", the harmonies are usually bad (just shy of awful in some cases), the music does go on and it does, in hindsight, seem that they are in love with the new wa-wa pedal, amongst other sound enhancers.I know, Clapton's God. But, I'm an agnostic. Slowhand is great, and the young years are better than most of the older years for originality, but it's not smooth, if that's what you need from a CD.",2
"Boring, bloated, overlong, repetitive half-baked arrangements of Clapton classics made even worse by Bobby Whitlock's horrible, intrusive over-the-top ""backup"" singing.2 stars for some nice guitar solos and drummer Jim Gordon's amazing work, but it is not worth the 29 dollars. Better you should buy ""Wheels Of Fire"" or ""Eric Clapton's Rainbow Concert"" or ""Layla.""Pass.",2
"Interesting plot, I thought as I watched the trailer. Found it predictable and boring, most of the time. Could have been much better.",2
"I didn't like this movie. It was a waste of time. I thought it was stupid and ridiculous not to mention confusing. Hard to keep the all the lives straight, who was with who, etc.",2
"Paltrow is such a good actress, but even her brilliance couldn't save this film. Good story but bad script and poorly cast leading man with whom Paltrow had no chemistry. If you can't buy their relationship, the whole movie falls apart.",2
"This would have gotten 3 stars from me if it weren't for the miserably cheesy ending... and maybe even 4 if you cut down the length. It may deserve more than 2 stars when compared to the usual Hollywood claptrap, but nothing convinced me this was a story worth telling... or viewing.",2
"An original story idea that was watered down by a lackluster script, bland acting and unlikable characters. Not even Hollywood's golden girl paired with a snappy new hairdo and a bottle of peroxide could add the necessary zest.With the exception of Helen and her female friend, all of the characters were repulsive and had no redeeming qualities. The film portrays John Hannah's character as 'Mr. Right,' even though he's deceived Helen all along by failing to mention a certain something about himself (I won't spoil the ending). Even his explanation doesn't get him off the hook, because he still lied and deceived her.Also, I could understand the use for Paltrow's accent in Shakespeare In Love and Emma, but was it really necessary in this movie?",2
"I appreciate the attempt to contrast two ways of relating, the egotistical, ""see what you can get away with"" version of sex addiction, and one that is more genuine. I just found it annoying. Like the Monty Python guys say, ""It's just a flesh wound!""",2
This was our 1st Robert Tanenbaum's novel. We found we were waiting for the suspense as the title would suggest. We found it rambling on at times and hard to pick up. Maybe we have to read the previous Karp/Ciampi series and it would let us to get to know the characters better instead of just jumping in like the middle of a movie and try to guess who is who. The title and brief summary captured our attention then we felt let down by the end.,2
"I love Tales of the City and I wish they would reissue a DVD set that actually works. I can not even watch it to the end. Like others, the DVD starts to constantly freeze and I have a very good DVD player. I think customers should be aware that this set is flawed and they will not get what they paid for: A DVD that actualy works. Very disappointing.",2
"We were not impressed by this toy. It is a great concept for the bathtub toys, but it's hard for even an adult to make a basket in the small square opening.",2
I bought 2 sets of these for my boys for Christmas and they are really a net idea. The problem is that the hoop is VERY heavy and doesn't stick to the wall. It constantly falls down and the boys get really frustrated. I end up holding it for them (so much fun for me). The balls are fun and cute (and easy for little hands to squeeze) but the hoop is really a piece of trash. There are better bath toys out there- save your money!,2
"I very much enjoyed the American version of Sunset Blvd., but the original London version doesn't do much for me. It contains the original (and no longer current) versions of many of the songs, leaving the material with a ""score"" lacking the polish it received when it arrived in America. There are, however, subtle but tantalizing hints of what the show would eventually become. But it is the cast that is the reason to not buy this 2-disc set. Unless you want to hear Kevin Anderson trying to act and sing at the same time, Daniel Benzali sing a role in the wrong range, and Patti LuPone miscast more than just any other actress in musical theatre history, skip it and buy the far superior Glenn Close/Alan Campbell version instead.",2
"This movie certainly has great actors in it, and they did a good performance, but I didn't really care for the story. I would not recommend this movie too highly. I would be interested to read the story it came from.Agnes of God",2
"Jane Fonda, whom I respect highly as an actress, cannot save this dud. Neither the score nor the cinematography is memorable. Many scenes revolve around the fact that Dr. Livingstone is a smoker, which is a very flimsy hook upon which to hang a film. This film did not hold my interest--at several points I was consciously bored and had to exert will-power to finish watching it. Moreover, the views of psychiatric practice and hypnosis are wholly unrealistic. It seems this film could not decide what to be, and certainly lacked the courage to demythologize its subject.",2
"This is a year by year by year by year (!) review of Tar Heel basketball with Dean's life prior to Carolina thrown in for good measure.(He actually had one). It makes no effort to be balanced. You see, Dean never made a mistake, had a player who flunked out or got in trouble-ever! Down in Chapel Hill, life goes on and the Heels keep winning. Phooey! I'll take Bobby Knight throwing chairs and tantrums anyday. However, if you're from Carolina or a UNC alum, ignore this review and buy the book right away. You'll never notice the shortcomings. Now, how about a bio of Dean's predecessor and mentor, Frank McGuire.(He first hired Dean as an assistant). That would be a story.",2
"I read ""On Beauty"" based on its favorable reviews and my fondness for ""White Teeth."" However, I was disappointed to find ""On Beauty"" a shallow and immature book with underdeveloped characters. Equally bothering to me is the cultural context, which does not ring true. I have lived in the Boston area most of my life and am an academic. Smith's knowledge of Boston is slight and removed, while her perception of academia is that of a student. In addition, she has a weak grasp of American English. These problems combined to destroy this reader's ""willing suspension of disbelief.""",2
"I am tired of books about writers. I'm more tired of books about academics and universities. I give a free pass to Nabokov and that's it. This is purported to have such a great ear for language and move so seamlessly between these different races and classes and I didn't buy a bit of it. It lost me for good at the scene at the spoken word/poetry jam. Ultimately this could turn out to actually represent reality but I certainly hope I would never know about it. Goofy. The snarky Haitian guy, what? Maybe literature is becoming so narrowly focused that it's just writers writing for writers and reviewers (being writers) getting all fired up but it's getting lost on me.",2
"After reading White Teeth I was expecting this novel to be of the same calibre, sadly it is not. The plot is very jerky and the characters are under developed. The idea for the novel is good but it does not hang together well. White Teeth's weakness was it's ending and I think this novel has the same weakness or more so, a novel that seems to go nowhere, shame as it had so much potential.",2
"This is not a great book. Certainly don't rush to buy it on hard cover. The plot is somewhat disheveled, although some of the characters are well drawn. The most annoying thing about it is that Smith fails to understand and hence accurately render the African-American adolescents she depicts. Their language sounds constructed and forced. The prose also gets profuse at times. I don't recommend it. Buy Ishiguro's book, _Never Let Me Go_ instead.",2
"I rushed out to buy this book based upon the terrific reviews it received, especially from the New York Times (both Sunday and daily editions). And I loved White Teeth. But this book absolutely made me cringe. I must admit I was unable to get past the first 150 pages. To get that far required a major amount of willpower... I kept waiting for it to get better, which it didn't.The portraits are so self-conscious and false. Not a single character rang even halfway true to me. And the dialogue...so phony that the author's not especially skilled hand, was evident everywhere. If the author thinks she understands the United States, even New England...she is wrong. One year at the Radcliffe Institute does not, obviously, an expert make.An homage to Forster's Howard End...I think not.",2
I cannot believe this book was nominated for a prize. I had to leave this book after giving it a few chances - it was just babbling and pointless.,2
"Considering the awards it won, this should be a great book, but I found it very unengaging. The author sets up any number of interesting subplots (son of H is about to wed daughter of M, his arch enemy; K gets cheated out of inheriting a valuable painting by her deceased friend's family) but all these conflicts somehow just evaporate. Considering that the first 200 pages of the book are the setup, and the second 200 are one expectation after another thwarted on the part of the reader, this makes for very disappointing reading. Add to that that every character manages to lose our sympathy the second they gain it (K and C seem to become friends, even though every single recorded conversation contains snubs and misunderstandings) and I had the hardest figuring why I should care about any of them.",2
"From the accompanying reviews, I'm glad to see that I'm not the only person ""On Beauty"" left cold. The starred reviews! The alleged play on ""Howard's End""! What are these reviewers falling for? The book did not engage me and I couldn't be bothered to finish. If the novel had been set in England, Zadie Smith might have better understood the types she was writing about. As it is, little rings true in ""On Beauty"". Ignore the fuss and read something else.",2
"The story is weak and the characters meaningless. I never reached a point where I could relate to or sympathize with any of the characters. The story never really developed, it just seemed to wander without direction. Though Smith made a worthy effort to tie together multiple social issues, inter-racial relationships, contrasting classes and personal family/spousal conflict, she failed in the end. The book falls flat.",2
"Truly, I wanted to read this book. I tend toward more non-fiction and had asked my manager at work for a recommendation - she passed along this book. I found it difficult to get into - though I did like some of the characterizations (ie, fall leaving and slamming the door on the way out) - it just overall seemed like her writing wasn't very well integrated - in terms of the style(s) of writing in the book and the uneven development of characters.I found the way the characters spoke to be distractingly unnatural - and found found the oblique physical descriptions of people (explicit for some characters, almost soft porn - and very vague for others) difficult to hook into. The drama and the sub plots - just not all worked out very well and in the end - not that interesting. I forced myself to finish it in the hopes it would improve - not sure I would bother with another of her books.",2
"Zadie Smith has talent, but this book is lacking as a novel and would not have been published if the same work was delivered by an unknown author. The lack of a story is pathetic. The character development is rather good, but there's literally no story, beyond reading about a sad family going through a hard time. Do not waste your time.",2
"Why did Howard and Kiki ever get married? How did all of their children go such different ways? Why, after 443 pages, do I not know or care? Zadie Smith has written some beautiful passages, surrounded by flat characters. Phew, and not to mention the unending snippets of sociopolitical commentary she drags us through without ever getting to a point, or a compelling concept.",2
"I first spotted this book when it was released in hardcover and was excited about it. I LOVED her novel White Teeth and was impressed by the glowing reviews of On Beauty. Once it came out in paperback, I scooped it up. My first impression was not a good one. The dialouge in the beginning was flat, boring and often times confusing. But I trudged on, hoping that it would be another Zadie Smith gem. It never got any better. The characters were dull, annoying and stereotypical. The plotline was never interesting. All in all, i was very disapointed. Zadie Smith is usually a brilliant writer and that is the only reason I forced myself to make it through the book, months later. A good book usually takes me about 3 days. If you haven't read White Teeth, get that instead.White Teeth: A Novel",2
"Our book club read it with disbelief and puzzlement: why the universal critical acclaim? The writing is stilted, the story tedious and plot absurd: all in all I couldn't care too much about any of the characters. If anything, it is similar to her meandering horrible first book.",2
"After hearing several people suggest that this was indeed a good book, I made the purchase. This certainly wasn't one of the worst books I have ever read, but it is certainly very poorly written. As you read chapter after chapter, you are left wondering why exactly you are reading this book in the first place. I can't say I have ever read any other of Zadie Smith's works, but throughout the entire book, I couldn't help but feel like a 13-14 year old decided to write a book. You wanted to like the characters and find something interesting, but the book never delivers. I certainly regret making the purchase instead of borrowing the book from a friend or the library. If you are truly interested in reading this book, don't let me discourage you, but do not BUY the book.",2
"I was hugely disappointed with ""On Beauty"" after being blown away with Smith's debut ""White Teeth"". I was certain that she was the UK's new wunderkind.Many of the storylines lagged with soggy prose and inconsistent characterisation. Who are these people? We get to the end of this book not really knowing the essence of these characters. Too many of the characters are unlikeable. Not helpful for one who is desperately trying to like a book.I was also concerned with the amount of typos. I am a shameless stickler when it comes to this and was horrified to find so many mistakes. Where were the editors?It's not all bad, though. There are some beautifully written and hilarious moments throughout this book. The overall picture for me, however, was that of a boring effort and one which did not deserve to be shortlisted for the 2005 Man Booker Prize.",2
"Zadie Smith may have bitten off more than she can chew with ""On Beauty."" An examination of families, academia, race, class, infidelity, truth, and, ostensibly, beauty, the novel is wide ranging yet lacks a cohesive center. Smith relies heavily on dialogue that is unrealistic, clunky, and detracts from both the narrative threads and character development. Her grasps of American English is tenuous at best, especially her portrayal of ""street"" talk and even her use of academic language. Furthermore, her characters' voices lack consistency and constantly contradict themselves in tone and cadence. That said, the plot is fairly engaging, in particular the story line that follows Harold Belsey through a mid-life crisis. Perhaps in the future Smith should stick to a world that she knows and understands, as well as employ an adequate copy editor. For an intelligent and witty look at academic life and marital relationships, I heartily recommend Richard Russo's ""Straight Man.""",2
"If you'd like to read funny novels about academia, read David Lodge. As did many reviewers, I enjoyed White Teeth for the author's brash, audacious style (with certain reservations). This review should be rated in yawns not stars- she is an author with prodigiously interesting images but who really struggles when it comes to investing her own heart into characters and plotlines. Too clever for her own good and the reliance on Howard's End is a misstep. Clearly, Zadie Smith is the darling of critics but I trust Amazon reviewers on this one.",2
"This book, though good, wasn't great. I expect great from something receiving so much hype. I was interested in the story, but didn't much care about what happened for the characters. I wish I had spent my time somewhere else.",2
"White Teeth was dead boring but gave her the benefit of the doubt and perservered with Autograph Man, which again failed to capture my interest on any level. Have only read On Beauty as I always try and read the Booker shortlist and how this novel can be nominated,let alone shortlisted is beyond me. Again it just seems to be a raving mess. I really want to like this author - she interviews well, is very beautiful, I definately admire her, but if this wins over Arthur and George and Never let me Go there is something seriously wrong ( although last years winner was rubbish too!)",2
"As gifted a writer as Zadie Smith is, she disappoints in ""On Beauty"". Lifting a novel's entire structure from E.M Forster is not an ""homage"" - it is plagiarism. Translating another author's plot into present-day idiom is, at best, a sophomoric exercise. I expected better from this talented author.Do yourself a favor and ignore the hype that surrounds this book. Read the work in its original form, E.M. Forster's ""Howard End"". And pick up Zadie Smith's ""White Teeth"" to see what this author can do when she refrains from the derivative.",2
"I initially enjoyed this book and the characters but as I got further into the story, I started to feel like it wasn't going anywhere. The story seemed to run out of steam for me after Carlene discovered the truth about Howard's affair. I found myself wandering and losing interest after that point and then I finally gave up without finishing the book.",2
"So I read it -based upon the euphoric reviews. Excuse me - while there are two hilarious scenes regarding academia (Zora's blackmail of the dean to gain admission to a class and a university faculty meeting) and one truly sad scene when an older faculty member goes back to visit his working class dad, there is nothing else to recommend reading 400+ pages about basically uninteresting, sometimes nasty folks - no matter what their color. The book is disjointed in terms of narrative and uninteresting in terms of characters. If I met them at a gathering of any sort I would run for cover and I am so annoyed that I spent as much time with them as I did.",2
"After writing ""White Teeth,"" (which I highly recommend) Zadie Smith has not come close to a satisfying read.The plot of ""On Beauty"" is unoriginal -- how many times have we read about middle aged professors sleeping around, with the ""good"" wife and hip kids -- puhleese!The main charcters are uninteresting, and the writing is just OK.When the cover of a book has the author's name in type 5 times larger than the title, watch out!Waste of time.",2
"Hard to beleive a first time novelist would have gotten this published, let alone well reviewed. the characters don't speak anything like real people (an inner city rapper: ""I'm awfully glad you could come.""), the plot is barely in existence, the last third feel chopped together in a software program. Its childish. Prudish. Pompous. Read any two pages and you'll see.",2
"This is the only book by Zadie Smith that I have read and by the contents of this one I don't feel like reading any other. However, I guess I should not judge this ""it"" author by one lousy book. This book was so boring, it centered too much on academia and not on the people who had potential of being slightly riveting. There were too many stories at once, the connection between the characters was dubious, none of the chapters of the characters culminated in a satisfying ending. To conclude, Howard is such a bore, it was a mistake to center the book on this character.",2
"I cannot understand the praise this book has received. The subject matter was kind of boring, the characters completely unbelievable. It was an ok read and I laughed once or twice but it was really nothing special.",2
"""Recessional"" was alot like the salad bar served nightly at ""The Palms"" - lots of choices with very little quality. I got the distinct impression that the story line of this shallow novel was only a vehicle for Michener's pontifications on subjects as diverse as Aids, Race Relations and Aging. There was very little character development, so it was difficult to care about any one in particular. But the biggest problem I had was the inattention to detail; detail which has made earlier Michener novels so captivating and entertaining. There are few Michener books I haven't read, so it it hard for me to suggest, but perhaps it is time for Mr. Michener to pack up his typewriter and enjoy the company of his peers in a ""Palms""",2
"I have read and enjoyed nearly all James Michener's books so when I found ""Recesional"" at a flea market I thought I was in for yet another good read. I finished this book only because I felt compelled to say I read it through. The book is way below Michener's usual attention to detail, has a sappy storyline, several blatant inaccuracies and a reference to a ""retard"" I found disturbing for an author of this caliber. Definitely one for the recycle bin.",2
"The Kirkus review says it all. I wonder if Michener did more than preside over this book rather than write it himself. It seems driven by research his staff has unearthed about retirement homes, death and diseases. He then weaves a weak story, with corny dialogue around this information and calls it a novel. It would get little attention if his name wasn't on it.",2
"Having watched this movie four times and being TIG fan, I still feel that the movie was unconvincing, poorly written, very raw in too many episodes. However, if you like handsome men kicking butt- this film is for you. Thomas Ian Griffith is an attractive wild cop with moral standards. He plays the piano relatively well and is faithful to his girlfriend. What else would a girl want to see in a movie?",2
"Thomas Griffin acts as a kind of Van Damme in this film, it's like a low-budget version of Hard target except not nearly as good ( because no Van-Damme or John Woo ). I am a fan of martial arts pictures and like most american karate films this one is poorly choreographed. Ok Griffin has cool moves ... . The only reason that I wanted to watch this was of Lance Henrikson as he is such a great villian ( see Hard target ). Overall an average film with about 5 kickiboxing scenes along the way.",2
This basket it s hard to put up and it keeps on moving....I tried to use it for my little dog and it could not hold him. My dog is only 6 pounds.It's really made with cheap material.:(,2
"I would have given this just one star but I gave it two due to how easy it was to install. But, it got a low rating from me because of the quality of this particular basket. I bought it to replace my Wald Giant delivery basket which was to big for my needs, the quality of that basket was exceptional. This not so much, when i looked at it right out of the box it looked very flimsy especially the clips on the bottom of the basket. Its first test was a 100 mile 2 day trip where we were hit with rain for two days straight, any exposed unpainted metal rusted in a day and i live in the high desert not by the ocean. Then on the second day i put a small nalgene and my set of rain gear in and the clip that holds the support leg to the basket broke and I had to fix it with some bailing wire and tape. Overall im not happy with Wald and at this point I believe I wont be purchasing a basket of this style from them again.",2
Looks and feels inferior to my other Kipling products. The zipper is problematic in that it does not open and close with ease.,2
"The literature leads you to believe it works with the treo 755p. NOT UNLESS you use the bluetooth adapter. It seems to connect since both phone and the earphones indicate connected but it does not respond when music is played. To make it work you have to use the blue tooth adapter (which you shouldn't have to do since the phone is bluetooth). In addition, the stereo jack with the adapter does not fit in the small earplug jack outlet in the phone. You have to purchase a jack adapter also. Very disappointing.",2
"I own several Platronics Headsets (DSP400 / DSP500) to talk on Skype and I own a Macbook.I bough this headset to use with Skype, so I don't need to be wired to the computer while talking (since I talk a lot on Skype). I tried them with MacOSX 10.4.x (Tiger) and now with 10.5.x (Leopard) since I read the quality of bluetooth headsets would be better on Leopard.Since I own several plantronics headsets I was expecting a good quality. I have to confess that I hate the quality. The sound quality is bad and lagged. It drives me nuts to talk for a long time with them because of the lag and because I have to repeat myself several times (because the other person doesn't understand properly).",2
"GOOD:The unit produces good (maybe even above average) sound for most lay people. Pairing with the analog adapter was easy; and, pairing with laptop, desktop, and cell phone were very straightforward.BAD:The design of the headset unit is rather small. The (muted silvery) parts of the headset that connect the top part to the ear ""cups"" (speakers) are very cheap. The top (black) part is rather stiff.UGLY:If you have a wide or big head, you will need to spread the headset a lot everytime you put it on. When you do that, the muted silvery part will break sooner than later. It will break either around the area where it connects to the top (black) part or the other side where it connects to the ear ""cup"" units.BOTTOM LINE:If you have small head, this is most likely be a very good bluetooth stereo headsets for you. Otherwise, be very careful when putting them on your head and expect them to break.",2
"My initial impression was the sound quality was good but the workmanship was cheap. The cheapness was confirmed after about a month when the headphones stopped working and stopped taking a charge. Additionally, when speaking with Plantronics support I noticed a small crack on the union between the headband and the right earphone. Now, these headphones were never dropped and handled delicated since day one due to the noticably cheap quality.On the positive side Plantronics support seems first rate, the reason for the second star. Plantronics must be well aware of the problem because they went straight to processing a return. They are shipping me out a new unit in advance of me sending the old pair back. a much appreciated CS touch. hopfully the new batch has these issues fixed",2
As previously mentioned there is a lag of approx. .5 sec. I purchased these for use when practicing playing a guitar. Hitting a string and then hearing the sound .5 seconds later made my otherwise poor playing that much worse and made them unusable.I tried to test them as a headset with my HP bluetooth enabled notebook as well but was unable to get them to recognize each other and I finally gave up. I did not have this problem with another bluetooth headset I have.Tech. support at Plantronics was less than helpful. They insisted the lag was normal and typical of all wireless headphones.If all you need them for is to listen to music they may suffice. But consider the audio lag if you want them for any other purpose.,2
"Even if you only read the cover, the author still deceived you. The Magyars conquered Hungary about 800 AD and the venus goes back a few thousand years.I also noted every one of Hamilton's Hungarians was either shady, greedy, or both. Worst of all, her plot was filled with unlikely coincidences.I grew up in a Hungarian family and so I regret the author didn't take advantage of Hungarian culture. For example, Hungarian is the world's most pretty language but the author hardly mentioned it. The author also could have written more about Hungarian cuisine.Hungarian cold cuts and sausage have a very unusual flavor that is unlike anything else in the world. Outside Hungary very few people know the taste sensation of a good Hurka.",2
"Here's another Italian cannibal movie and I continue to find there isn't much exciting about this genre. Again, we have mostly controversy over killing animals which I really don't find either disturbing or entertaining at all.I am also a little bored at seeing Kerman in another movie.There really was one scene where they could have taken the movie 'too far' but they held back.I was hoping they would take things too far.",2
"This movie gets 2 stars only for it';s gore content. if you are a completest who needs to see every cannibal gore movie, then by all means check this out... just don't expect much. This movies tries to mix a Jim Jones type cult w/ cannibals. The gore is poorly done. The movie is hard to watch. Not the best of it's genre.",2
"I've not seen Jean-Luc Godard's original but it has to be better than this overripe film. I'd call it a case of style over substance but there's no discernible style here. Richard Gere's preening narcissistic punk is downright grating. You wonder what Valerie Kaprisky's architecture student sees in this jerk. But, then, Kaprisky's only real talent on display here is shedding her clothes. Which leads to the film's mandatory love scenes. Boring! There's no compelling reason to see this mediocrity.",2
